ID,Country,Date Start,Date end intended,Description of measure implemented,Keywords
578,United Kingdom,"Mar 20, 2020",,"All schools, nurseries and colleges closed.","nursery school closure, school closure, university closure"
372,United Kingdom,"Mar 16, 2020",,"If one person in any household has a persistent cough or fever, everyone living there must stay at home for 14 days",blanket isolation - symptoms
357,United Kingdom,"Mar 16, 2020",,"By the weekend, those with the most serious health conditions must be ""largely shielded from social contact for around 12 weeks""",isolation advice to elderly
356,United Kingdom,"Mar 16, 2020",,"Everyone should avoid gatherings with friends and family, as well as large gatherings and crowded places, such as pubs, clubs and theatres","public announcement, social distancing"
373,United Kingdom,"Mar 14, 2020",,People who are self-isolating with mild symptoms are no longer being tested for the virus.,"end of testing, testing criteria tightened"
355,United Kingdom,"Feb 26, 2020",,Britons returning from northern Italy told to self-isolate,international traveller quarantine - risk countries
603,United Kingdom,"Mar 18, 2020","Apr 18, 2020",The Foreign & Commonwealth Office (FCO) advises British people against all but essential travel worldwide due to unprecedented international border closures and other restrictions.,outbound travel warning
724,South Korea,"Mar 21, 2020",,"Korean government asked religious activities, indoor sports and bars to halt operation for 15 days to prevent further spread and disinfect public spaces effectively - failure to comply will lead to penalty up to 3 million won (US$4000) ",religious activity limitations
,South Korea,"Mar 17, 2020",,"Child cares, Kindergartens- remain to be closed until 5 April 2020/ All schools postponed commencements to 3 April 2020 ",school closure
,South Korea,"Mar 13, 2020",,"Special Entry Measure extended to students from Hong Kong Macau (12.Feb~), Italy, Iran (1 March~), France, Germany, Spain, UK and the Netherland (special entry measure involves- remote school, 14 days quarantine after arrival, constant health monitoring) ",international traveller quarantine - risk countries
672,South Korea,"Mar 11, 2020",,air travel continues on Korea-US routes for economic purposes- installed quarantine centers in Incheon airport - every passenger regardless of nationalities must get checked on fever and fill out self-questionnaires before departure and arrival. ,international traveller screening - all countries
,South Korea,"Mar 10, 2020",,"Ministry of Land, Infrastructure and Transport, Ministry of Science and ICT & Future Planning and KCDC co-developed source tracing data hub for COVID-19 in Korea for quick and accurate data analysis- will officially activate from 16 March. ",epidemic data
,South Korea,"Mar 09, 2020",,"Released COVID-19 preventive strategy encourage all people to wear masks, thorough hand-sanitization and social distancing","personal hygiene, social distancing"
671,South Korea,"Mar 05, 2020",,Discourage people to participate in group and indoor activities and all workforces nationwide- work remotely ,"remote work, social distancing"
670,South Korea,"Mar 04, 2020",,Gyeongsan-city- added to infectious disease special management city ,special management arrangements
,South Korea,"Mar 02, 2020",,Ministry of Education- provide e-learning resources to students for free so students can preview contents before the semester begins ,remote schooling
,South Korea,"Mar 02, 2020",,"Ministry of Education- postponed commencement of kindergarten, primary and high schools for another two weeks (9 March to 23 March)  ",school closure
669,South Korea,"Mar 02, 2020",,"For monitoring purpose, patients who carry potential risks after release from hospital- allocated to regional 'monitoring centre' in national accommodation facilities or hotels, monitor potential further symptoms and provide living & medical supports",discharged patient isolation
668,South Korea,"Mar 02, 2020",,"For patients with COVID-19 positive, state and municipals medical staffs divide them into 4 levels depend on the severity. Critical patients straightforwardly hospitalise to negative pressure room and specialised infectious disease hospital","hospital specialisation, hospital treatment, task group, treatment capacity"
667,South Korea,"Mar 02, 2020",,KCDC announced national disinfecting strategy in public spaces to damage minimisation. ,"public announcement, public hygiene"
,South Korea,"Mar 01, 2020",,Both ministry of education in Korea and China agreed to discourage both Korean and China international students to enter into both countries for upcoming semester until COVID19 resolved.  (if they enter in either nations- special entry procedure will be implemented) ,university closure
657,South Korea,"Feb 29, 2020",,"Avoid activities in confined space, call for non-essential event restriction in churches ","religious activity limitations, social distancing"
656,South Korea,"Feb 29, 2020",,All Nations- maintain personal hygiene and practice social distancing until early March perhaps longer ,"personal hygiene, social distancing"
655,South Korea,"Feb 29, 2020",,KCDC- ask all workers to enact Business Continuity Planning and work remotely ,remote work
651,South Korea,"Feb 27, 2020",,All medical staffs must wear individual protection gear or full-bodie gear for examinations ,medical staff protective equipment
649,South Korea,"Feb 27, 2020",,"all national, state and local authorities are conducting epidemiologic survey and disinfecting public spaces after briefing from Korean CDC (KCDC)","epidemic data, public hygiene"
647,South Korea,"Feb 26, 2020",,Limit all church activities and self-isolate first if you exhibit any slight symptom and contact the hospital ,"confirmed case isolation, religious activity cancellation, symptom isolation"
646,South Korea,"Feb 25, 2020",,"Strictly maintain hand-wash and cough etiquette and maintain social distance within family, use separate towel and cutleries","hygiene enforcement, individual hygiene, social distancing"
644,South Korea,"Feb 25, 2020",,Limit outdoor activity and interstate visit and follow self-isolation protocols ,social distancing
641,South Korea,"Feb 25, 2020",,Asiade Age care facility in Busan- cohort isolation after one social worker resulted positive ,cohort isolation - no symptoms
637,South Korea,"Feb 24, 2020",,Declared Daegu and Gyeongbook as Special Management region for Infectious Disease ,"public announcement, special management arrangements"
636,South Korea,"Feb 23, 2020",,fast rate of transmission confirmed in the region- isolate first then conduct test ,"confirmed case isolation, public announcement"
631,South Korea,"Feb 22, 2020",,obtained attendance lists for the church event and conducted remote testings as soon as got in touch and asked the attendees to self-isolate ,"cohort isolation - no symptoms, test cohorts"
633,South Korea,"Feb 22, 2020",,patients in Chungdo Dae-nam Hospital received positive- cohort isolation ,cohort isolation - no symptoms
627,South Korea,"Feb 21, 2020",,"Response team disinfecting the hospital and church facility, transferred 92 patients to quarantined hospital and no further accepting of other new patients and consultations","hospital specialisation, public facility cleaning"
622,South Korea,"Feb 19, 2020",,Government asked to self-isolate whoever attended services by Shin-Cheon-ji (cult church) in Korea and Cheongdo-Daenam Hospital (currently found 49 people) ,cluster isolation - no symptoms
621,South Korea,"Feb 18, 2020",,13 high level medical hospitals test added to test COVID-19 under Severe Acute Respiratory Infection surveillance (SARI)  ,testing
614,South Korea,"Feb 07, 2020",,Authorise medical professional to test any patient who hasn't been to overseas but exhibit symptoms,"test symptomatic, testing criteria"
617,South Korea,"Feb 04, 2020",,Disinfecting surfaces of facilities where cases have found with sodium hypochlorite and ove r 70% ethyl alcohol (narrow range) ,public facility cleaning
606,South Korea,"Jan 31, 2020",,Extended regional and local triage check-up centre for Covid ,expansion of testing facilities
605,South Korea,"Jan 30, 2020",,Implemented new testing method (Real Time- RT PCR)- gene amplification method allows to test COVID-19 virus and receive results within 6 hours. Will distribute kits across private hospitals ,new testing method commenced
13,South Korea,"Jan 08, 2020",,"First possible case in South Korea announced, Chinese woman travelling from Wuhan who worked near Seoul",first case
,South Korea,"Mar 13, 2020",,Use designated public relief hospitals- where using seperate entrances for non-respiratory symptom patients and respiratory symptom patients,hospital specialisation
,South Korea,"Mar 12, 2020",,"Business Intensive Care Policy- nationally increased disinfecting, santising, ventilation processes in confined facilities (gym, karaoke, call centres, computer rooms, club and private academies), each business appoint one personnel as infection management officer- check temperature of staffs and customers twice a day & block use of common rooms ","public facility cleaning, public hygiene"
11,United States,"Jan 07, 2020",,United States CDC issues travel warning to for travellers to Wuhan for cluster of pneumonia cases of unknown etiology ,outbound travel warning
76,Italy,"Mar 12, 2020","Mar 25, 2020","closure of shops (supermarkets, grocery, pharmacy)",general nonessential business suspension
77,Italy,"Mar 12, 2020","Mar 25, 2020",closures of companies,general nonessential business suspension
78,Italy,"Mar 08, 2020",,avoiding moves from place of residence,blanket curfew - no symptoms
80,Italy,"Mar 08, 2020","Apr 04, 2020","stop sport activities (gyms, swimming pools, thermal centers)",sports cancellation
79,Italy,"Mar 08, 2020","Apr 04, 2020","stop cultural activities (cinemas, theaters, museums, pubs, game halls, discos)",cultural activity limitation
81,Italy,"Mar 08, 2020","Apr 04, 2020",stop religious activities,religious activity cancellation
82,Italy,"Mar 08, 2020","Apr 04, 2020",stop exhibitions,activity cancellation - other
83,Italy,"Mar 08, 2020","Apr 04, 2020",school facilities of all levels are closed.,"school closure, university closure"
139,United States,"Feb 03, 2020",,"The Centers for Disease Control and Prevention plan to distribute testing kits to speed up the diagnosis of the coronavirus. The CDC states that this measure will help speed up the testing and diagnosis of the coronavirus after cases in the U.S. reached 11. The Food and Drug Administration first has to approve the test for wider distribution, the CDC said.",testing planned
144,United States,"Feb 06, 2020",,US Universities restrict study abroad program to and from China,university closure
143,United States,"Feb 06, 2020",,The Pentagon was asked by the Department of Health and Human Services (HHS) to provide military installations near 11 major airports that could each house up to 220 U.S. citizens in support of coronavirus quarantines.,quarantine planned
396,United States,"Mar 16, 2020","Mar 30, 2020",Public health officials on Wednesday issued a moratorium on all large-scale events in San Francisco of >1000 attendees,outdoor gatherings banned
395,United States,"Mar 16, 2020","Apr 06, 2020",Shelter in place order issued for the Bay Area. Exceptions for necessary services and taking walks while staying at least 6 feet from other residents,blanket isolation - no symptoms
691,Italy,"Feb 22, 2020",,All public events were cancelled and some commercial activities[which?] were halted or were allowed to resume only until 6 p.m.,"limited nonessential business suspension, outdoor gatherings banned"
686,Italy,"Jan 31, 2020",,declared a state of emergency,"public announcement, special management arrangements, state of emergency"
685,Italy,"Jan 31, 2020",,"On 31 January, the Italian government suspended all flights to and from China",international travel ban - risk countries
687,Italy,"Jan 31, 2020",,The government also introduced thermal scanners and temperature checks on international passengers arriving at Italian airports.,international traveller screening - all countries
689,Italy,"Feb 22, 2020",,"On 22 February, the government announced a new decree imposing the quarantine of more than 50,000 people from 11 different municipalities in Northern Italy. The quarantine zones are called the Red Zones and the areas in Lombardy and Veneto outside of them are called the Yellow Zones.[150] Penalties for violations range from a €206 fine to three months of imprisonment.[151] The Italian military and law enforcement agencies were instructed to secure and implement the lockdown.","cluster isolation - no symptoms, compulsory isolation"
690,Italy,"Feb 22, 2020",,"Schools were closed in ten municipalities in Lombardy, one in Veneto and one in Emilia Romagna.",school closure
694,Italy,"Feb 22, 2020",,"People with symptoms were advised to call the 112 emergency number, instead of going directly to hospitals, in an effort to limit the disease's spread.[158] The Ministry of Health provided a website and a direct line (1500) from which people could obtain the latest updates and information, as well as report suspected cases",phone line
693,Italy,"Feb 22, 2020",,"Regional train services to the most affected areas were suspended, with trains skipping stops at Codogno, Maleo and Casalpusterlengo stations.",domestic travel limitation
692,Italy,"Feb 22, 2020",,All religious services were cancelled.,religious activity cancellation
688,Italy,"Feb 06, 2020",,"On 6 February, an Italian repatriated from Wuhan tested positive for COVID-19, bringing the total number of cases in Italy to three.",case reporting
684,Italy,"Jan 31, 2020",,"The first cases of COVID-19 in Italy during the 2019–20 worldwide pandemic were confirmed on 31 January 2020, when two Chinese tourists in Rome tested positive for the virus.[",case reporting
696,Italy,"Feb 22, 2020",,"On 22 February 2020, Prime Minister Giuseppe Conte suspended all sporting events in the regions of Lombardy and Veneto, which included three Serie A football matches in those regions, as well as one in Piedmont, that were to be played the following day.[166][167][168] The following week, six Serie A matches were initially to be played behind closed doors, but all were later suspended,[169][170][171] as were two Coppa Italia matches.",sports cancellation
695,Italy,"Feb 23, 2020","Mar 01, 2020","Educational trips to destinations in Italy and abroad were suspended. Universities in Lombardy, Veneto, Trentino Alto-Adige, Piedmont and Emilia-Romagna suspended all activities from 23 February until 1 March.",university closure
699,Italy,"Feb 22, 2020",,"In addition to the emergency phone numbers 112 and 118, new dedicated numbers were added for the different regions — Lombardy 800894545, Campania 800909699, Veneto 800462340, Piedmont 800333444 and Emilia-Romagna 800033033",phone line
698,Italy,"Feb 22, 2020",,"La Scala, Duomo di Milano and Piccolo Teatro in Milan, as well as Basilica Di San Marco in Venice, were closed until further notice. A Giorgio Armani fashion show, which was scheduled on Sunday, the last day of Milan Fashion Week 2020, went ahead without any media or buyers present; it was instead streamed live online.",activity cancellation - other
697,Italy,"Feb 22, 2020",,Authorities in Veneto cancelled the last two days of the Carnival of Venice.[174] Authorities in Piedmont cancelled the last three days of the Carnival of Ivrea.,very large event cancellation or postponement
701,Italy,"Feb 23, 2020",,"The Ocean Viking, a rescue ship operated by MSF and SOS Mediteranee that was carrying almost 300 migrants, was quarantined for 14 days in Pozzallo, Sicily.",international traveller screening - risk countries
711,Italy,"Feb 24, 2020",,"Major companies such as IBM, Enel, Luxottica, PwC and Vodafone continued to allow employees to work from home.",remote work - limited
710,Italy,"Feb 24, 2020",,Filming of Mission: Impossible 7 starring Tom Cruise in Venice was halted.,very large event cancellation or postponement
709,Italy,"Feb 24, 2020",,"Minister Roberto Speranza appointed Walter Ricciardi, a member of World Health Organization's executive committee and former president of Italian National Institute of Health, as a special adviser for relations between Italy and international health organisations.",public announcement
708,Italy,"Feb 24, 2020",,The Ministry of Health announced that it had engaged 31 laboratories in Italy to carry out the analysis of swabs from suspected COVID-19 cases.,expansion of testing facilities
707,Italy,"Feb 24, 2020",,"The governor of Basilicata, Vito Bardi, instituted a mandatory 14-day quarantine for people arriving from areas in Northern Italy affected by the outbreak",domestic traveller quarantine
706,Italy,"Feb 24, 2020",,"Additional toll-free numbers were added for other regions — Valle D'Aosta 800122121, Trentino Alto Adige 800751751, Friuli Venezia Giulia 800500300, Toscana 800556060, Umbria 800636363, Marche 800936677 and Lazio 800118800",phone line
705,Italy,"Feb 24, 2020",,"On 24 February, 500 additional police officers were assigned to patrol the quarantined areas in Lodi and Veneto","cluster isolation - no symptoms, compulsory isolation"
702,Italy,"Feb 23, 2020",,"Trenitalia and Italo, the major providers for Italy's high-speed trains, ordered the installation of hand-sanitiser dispensers on all trains as well as the distribution of masks, disposable gloves and disinfectants to all onboard staff members","public mask and hygiene supply, public transport cleaning"
712,Italy,"Feb 25, 2020",,Generali Tower in Milan and Palazzo Madama in Rome installed thermal scanners to measure temperatures of visitors and employees. FAO headquarters in Rome conducted temperature checks on visitors entering the building,public facility temperature screening
719,Italy,"Feb 25, 2020",,"The number of checkpoints in the Red Zones was increased from 15 to 35, and army personnel were sent to help staff the checkpoints.",domestic travel limitation
718,Italy,"Feb 25, 2020",,Driver's license exams were suspended in Lombardy and Veneto.,activity cancellation - other
717,United States,"Feb 25, 2020",,General Tod D. Walters issued a travel ban covering the areas of Italy affected by the outbreak for US service members and their families.,international travel ban - risk countries
715,Italy,"Feb 24, 2020",,"Some of the residents inside the Red Zone managed to leave the quarantined areas daily, bypassing the checkpoints by going through back roads.",quaratine violation
714,Italy,"Feb 24, 2020",,Court proceedings were postponed until further notice,court cancellation
716,Italy,"Feb 25, 2020",,"On 25 February, USAF Aviano Air Base closed all schools until 28 February",school closure - limited
713,Italy,"Feb 24, 2020","Mar 02, 2020","Multiple regions in Italy such as Liguria, Trentino Alto Adige, Friuli Venezia Giulia, Abruzzo and Marche decided to close all schools and universities for two days to a week.","school closure, university closure"
720,Italy,"Feb 25, 2020",,"The Italian Basketball Federation suspended all of its championship games, including Lega Basket Serie A.",sports cancellation
724,Italy,"Feb 25, 2020",,"Italy opened a probe into skyrocketing online prices for masks and sanitising gels. Police issued warnings that criminals were using false identities and posing as health inspectors to gain access to people's homes to steal money, jewellery and other valuables.",price gouging ban
723,Italy,"Feb 25, 2020",,"Multiple fairs and exhibitions were rescheduled. Salone del Mobile, a furniture fair in Milan, was postponed to 16 to 21 June. Bologna Children's Book Fair was rescheduled to 4 to 7 May. Cosmoprof Worldwide Bologna, a cosmetic fair, was rescheduled to 11 to 15 June.Expocasa, a furniture fair in Turin, was rescheduled initially to 28 March to 5 April but later to future date to be announced later. Roma Motodays was postponed to 17 to 19 April.",event cancellation - other
722,Italy,"Feb 25, 2020",,"Morgan Stanley, Barclays, Mediobanca and UniCredit requested their Milan staff to work from home",remote work - limited
